unix_time_ms,sys_time_ms,robot_mode,mpc_step,ref_lat_deg,ref_lon_deg,nearest_traj_index,traj_error_x_m,traj_error_y_m,traj_error_abs_m,raw_dx_m,raw_dy_m,raw_speed_m_s, raw_vyaw_rad_s,mhe_dx_m, mhe_dy_m, mhe_speed_m_s, mhe_yaw_rad, traj_ref_yaw_rad, mpc_output_vyaw_rad_s,yaw_PWM, throttle_PWM, latitude_deg, longitude_deg, vpitch_rad_s, vroll_rad_s,pitch_rad,roll_rad, sonar_meas_m, ultrasonic meas_m,GPS_time_stamp_h_m_s_ms,yaw_cmd,throttle,enc_speed_left_m_s,enc_speed_right_m_s
1508264747647, 504647, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.5025475621, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0167260720, 0.1071195828, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6463359594, 0.3587591648
1508264747847, 504847, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.5110792518, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, -0.0101810873, -0.0903935108, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6292396188, 0.3929188550
1508264748048, 505048, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4157009125, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0026179939, 0.0179623469, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6491767764, 0.1822250634
1508264748248, 505248, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.5893900394, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0445786180, 0.0579594756, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6548778415, 0.5239022970
1508264748449, 505449, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.5509461164, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1388, 1094, 40.1021367432, -88.2260063577, 0.0390517420, -0.0787579825, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.2788259983, 0.8106700182, 0.6548713446, 0.4470208585
1508264748649, 505649, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.5224734545, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0268344372, -0.0767217650, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6491767764, 0.3957700729
1508264748850, 505850, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.5609171391, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, -0.0041451570, 0.0807942000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6434887052, 0.4783455729
1508264749050, 506050, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4413263202, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, -0.0095993109, -0.0709040009, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6548713446, 0.2277813256
1508264749251, 506251, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4769219160, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1479, 1094, 40.1021367432, -88.2260063577, 0.0037088247, -0.1890046136, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0518000126, 0.8106700182, 0.6691143513, 0.2847295105
1508264749451, 506451, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4484534264, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0165806279, -0.0285797665, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6748156548, 0.2220912278
1508264749652, 506652, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4769219160, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0373064128, -0.0143262443, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6491832733, 0.3046605587
1508264749852, 506852, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4483683407, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0341066425, 0.0935205591, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6348326206, 0.2619040608
1508264750053, 507053, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4270942509, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0197076761, -0.0321431471, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6491832733, 0.2050052434
1508264750253, 507253, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.5865486860, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1365, 1094, 40.1021367432, -88.2260063577, -0.0243618875, 0.0103992535, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.3353710175, 0.8106700182, 0.6491897702, 0.5239075422
1508264750454, 507454, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4356448650, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, -0.0147625766, 0.1469712674, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6548909545, 0.2163987458
1508264750654, 507654, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.5566517115, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, -0.0245800536, -0.0887936257, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6349531412, 0.4783503413
1508264750855, 507855, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.6292710900, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, -0.0025452718, 0.1301724734, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6321184635, 0.6264237165
1508264751055, 508055, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.5481152534, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0152716310, 0.1940951572, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6491962671, 0.4470342696
1508264751256, 508256, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.5694646835, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0196349541, 0.0386154097, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6577317119, 0.4811976850
1508264751456, 508456, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.5324441791, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0043633231, -0.1338812980, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6662670374, 0.3986213207
1508264751657, 508657, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4723442197, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, -0.0100356432, -0.1387536755, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6800618768, 0.2646265924
1508264751857, 508857, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4826117158, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1380, 1094, 40.1021367432, -88.2260063577, -0.0314886486, -0.0069085950, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.2989630699, 0.8106700182, 0.6719549298, 0.2932684720
1508264752058, 509058, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.3929070830, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1267, 1094, 40.1021367432, -88.2260063577, -0.0085812022, 0.1139554557, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.5817010403, 0.8106700182, 0.6519979835, 0.1338161826
1508264752258, 509258, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4470208287, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0394880743, -0.0318522588, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6377876997, 0.2562539876
1508264752459, 509459, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.5566461682, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0258890506, 0.0569413668, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6320995092, 0.4811928570
1508264752659, 509659, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4925820529, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1415, 1094, 40.1021367432, -88.2260063577, -0.0007999426, -0.0429060108, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.2104409933, 0.8106700182, 0.6406413913, 0.3445227146
1508264752860, 509860, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4171245694, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, -0.0090175345, -0.0422515123, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6463295221, 0.1879196018
1508264753060, 510060, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.5053999424, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, -0.0371609687, 0.0351974732, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6321058273, 0.3786940277
1508264753261, 510261, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4669610560, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0028361600, 0.0458148929, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6349531412, 0.2989689708
1508264753461, 510461, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4525797367, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0223983921, -0.1633337292, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6746000051, 0.2305594981
1508264753662, 510662, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4356361330, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1430, 1094, 40.1021367432, -88.2260063577, 0.0367246363, -0.0082903139, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.1739510298, 0.8106700182, 0.6662670374, 0.2050052434
1508264753862, 510862, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4399026930, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0274162137, 0.1186823891, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6634131074, 0.2163922638
1508264754063, 511063, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.5708997846, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, -0.0054541539, -0.0303250958, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6349658370, 0.5068337321
1508264754263, 511263, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.6022210121, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, -0.0304705399, -0.0939568914, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6520501375, 0.5523918271
1508264754464, 511464, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4327974916, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0025452718, 0.0272707696, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6605856419, 0.2050093412
1508264754664, 511664, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.5466697216, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0340339204, 0.0505418263, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6662537456, 0.4270857275
1508264754865, 511865, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4698131084, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0074903714, -0.0061813744, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6577383280, 0.2818878591
1508264755065, 512065, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4726509750, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0021816616, 0.0799942574, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6662670374, 0.2790349126
1508264755266, 512266, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.5253364444, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0033452144, 0.0782489281, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6577383280, 0.3929345608
1508264755466, 512466, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4256706238, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0103265314, 0.0492328293, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6605724692, 0.1907687634
1508264755667, 512667, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.5039762855, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0554869258, 0.0068358729, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6662737131, 0.3416788280
1508264755867, 512867, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4982815981, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0834121938, -0.0194895100, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6577317119, 0.3388314843
1508264756068, 513068, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.5438333750, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1470, 1094, 40.1021367432, -88.2260063577, 0.0418151800, 0.0930842268, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0743980408, 0.8106700182, 0.6605724692, 0.4270942509
1508264756268, 513268, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4326202869, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0196349541, 0.1332267996, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6574689746, 0.2077715844
1508264756469, 513469, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.5310258269, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0221075039, -0.1402808386, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6321058273, 0.4299458563
1508264756669, 513669, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4754935205, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0451603944, 0.1406444489, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6349404454, 0.3160465956
1508264756870, 513870, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4954392314, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0184714013, -0.0426151226, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6435015202, 0.3473769426
1508264757070, 514070, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4370554388, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, -0.0470511678, -0.0618864664, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6548713446, 0.2192395329
1508264757271, 514271, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4797692299, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, -0.0130899694, -0.0620319105, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6577251554, 0.3018132746
1508264757471, 514471, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4683800340, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, -0.0021089395, -0.0039269908, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6605724692, 0.2761876285
1508264757672, 514672, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4399070740, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0610138018, 0.0824668072, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6577251554, 0.2220890224
1508264757872, 514872, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4370641708, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0106174196, -0.0551233155, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6605790854, 0.2135492563
1508264758073, 515073, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4568813145, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1418, 1094, 40.1021367432, -88.2260063577, -0.0377427451, -0.1762782545, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.2048499584, 0.8106700182, 0.6661073565, 0.2476552874
1508264758273, 515273, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.4242511988, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0029088821, 0.0567959227, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6634263992, 0.1850760281
1508264758474, 515474, RC, 0, 40.1021787433, -88.2267358693, 0, -0.0008168487, -5.4413136443, 5.4413137056, -62.0469235746, -4.6702054517, 0.5082421303, -0.0103992535, -60.5816617279, -5.4413136443, 0.6581061494, 12.7813781594, 0.0000000000, 0.0000000000, 1500, 1094, 40.1021367432, -88.2260063577, 0.0171624043, 0.0200712864, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 182503, 0.0000000000, 0.8106700182, 0.6377940774, 0.3786902428
